case,variant,workers,callers,grain,rows,inner,columns,batches,nested,padded,pool_spin_us,sample,iterations,elapsed_ns,ns_per_call,cpu_mhz,median,mean,stddev,ci95_mean_low,ci95_mean_high,throughput_calls_s
near_cutoff48,context_forced,4,1,16,48,48,48,1,0,0,0,0,1024,26688100,26062.59765625,2801.3600000000001,26704.78515625,28499.077690972223,3835.0527462418995,24945.262146121397,32052.893235823049,37446.47238871194
near_cutoff48,context_forced,4,1,16,48,48,48,1,0,0,0,1,1024,27681400,27032.6171875,2801.3600000000001,26704.78515625,28499.077690972223,3835.0527462418995,24945.262146121397,32052.893235823049,37446.47238871194
near_cutoff48,context_forced,4,1,16,48,48,48,1,0,0,0,2,1024,26632100,26007.91015625,2690.7799999999997,26704.78515625,28499.077690972223,3835.0527462418995,24945.262146121397,32052.893235823049,37446.47238871194
near_cutoff48,context_forced,4,1,16,48,48,48,1,0,0,0,3,1024,29368800,28680.46875,2801.3600000000001,26704.78515625,28499.077690972223,3835.0527462418995,24945.262146121397,32052.893235823049,37446.47238871194
near_cutoff48,context_forced,4,1,16,48,48,48,1,0,0,0,4,1024,27345700,26704.78515625,2875.0799999999999,26704.78515625,28499.077690972223,3835.0527462418995,24945.262146121397,32052.893235823049,37446.47238871194
near_cutoff48,context_forced,4,1,16,48,48,48,1,0,0,0,5,1024,26915500,26284.66796875,3206.8200000000002,26704.78515625,28499.077690972223,3835.0527462418995,24945.262146121397,32052.893235823049,37446.47238871194
near_cutoff48,context_forced,4,1,16,48,48,48,1,0,0,0,6,1024,34587900,33777.24609375,3206.8200000000002,26704.78515625,28499.077690972223,3835.0527462418995,24945.262146121397,32052.893235823049,37446.47238871194
near_cutoff48,context_forced,4,1,16,48,48,48,1,0,0,0,7,1024,26337500,25720.21484375,2653.9200000000001,26704.78515625,28499.077690972223,3835.0527462418995,24945.262146121397,32052.893235823049,37446.47238871194
near_cutoff48,context_forced,4,1,16,48,48,48,1,0,0,0,8,1024,37090500,36221.19140625,2985.6600000000003,26704.78515625,28499.077690972223,3835.0527462418995,24945.262146121397,32052.893235823049,37446.47238871194
square32/workers2,serial,2,1,32,32,32,32,1,0,0,0,0,2048,22015600,10749.8046875,2727.6399999999999,10890.234375,10953.922526041666,246.79476725906054,10725.226041714937,11182.619010368395,91825.388285089139
square32/workers2,serial,2,1,32,32,32,32,1,0,0,0,1,2048,22592700,11031.591796875,2801.3600000000001,10890.234375,10953.922526041666,246.79476725906054,10725.226041714937,11182.619010368395,91825.388285089139
square32/workers2,serial,2,1,32,32,32,32,1,0,0,0,2,2048,22418800,10946.6796875,2469.6200000000003,10890.234375,10953.922526041666,246.79476725906054,10725.226041714937,11182.619010368395,91825.388285089139
square32/workers2,serial,2,1,32,32,32,32,1,0,0,0,3,2048,23235600,11345.5078125,2469.6200000000003,10890.234375,10953.922526041666,246.79476725906054,10725.226041714937,11182.619010368395,91825.388285089139
square32/workers2,serial,2,1,32,32,32,32,1,0,0,0,4,2048,23248600,11351.85546875,2580.1999999999998,10890.234375,10953.922526041666,246.79476725906054,10725.226041714937,11182.619010368395,91825.388285089139
square32/workers2,serial,2,1,32,32,32,32,1,0,0,0,5,2048,21944800,10715.234375,2617.0599999999999,10890.234375,10953.922526041666,246.79476725906054,10725.226041714937,11182.619010368395,91825.388285089139
square32/workers2,serial,2,1,32,32,32,32,1,0,0,0,6,2048,21976400,10730.6640625,2580.1999999999998,10890.234375,10953.922526041666,246.79476725906054,10725.226041714937,11182.619010368395,91825.388285089139
square32/workers2,serial,2,1,32,32,32,32,1,0,0,0,7,2048,22303200,10890.234375,2690.7799999999997,10890.234375,10953.922526041666,246.79476725906054,10725.226041714937,11182.619010368395,91825.388285089139
square32/workers2,serial,2,1,32,32,32,32,1,0,0,0,8,2048,22167000,10823.73046875,2690.7799999999997,10890.234375,10953.922526041666,246.79476725906054,10725.226041714937,11182.619010368395,91825.388285089139
square32/workers2,context_default,2,1,32,32,32,32,1,0,0,0,0,2048,22603200,11036.71875,2838.2200000000003,10752.44140625,10787.147352430555,119.72979537252735,10676.197742052012,10898.096962809097,93002.134326324871
square32/workers2,context_default,2,1,32,32,32,32,1,0,0,0,1,2048,22134100,10807.666015625,2875.0799999999999,10752.44140625,10787.147352430555,119.72979537252735,10676.197742052012,10898.096962809097,93002.134326324871
square32/workers2,context_default,2,1,32,32,32,32,1,0,0,0,2,2048,22302500,10889.892578125,2469.6200000000003,10752.44140625,10787.147352430555,119.72979537252735,10676.197742052012,10898.096962809097,93002.134326324871
square32/workers2,context_default,2,1,32,32,32,32,1,0,0,0,3,2048,21946500,10716.064453125,2580.1999999999998,10752.44140625,10787.147352430555,119.72979537252735,10676.197742052012,10898.096962809097,93002.134326324871
square32/workers2,context_default,2,1,32,32,32,32,1,0,0,0,4,2048,21997400,10740.91796875,2653.9200000000001,10752.44140625,10787.147352430555,119.72979537252735,10676.197742052012,10898.096962809097,93002.134326324871
square32/workers2,context_default,2,1,32,32,32,32,1,0,0,0,5,2048,22099600,10790.8203125,2617.0599999999999,10752.44140625,10787.147352430555,119.72979537252735,10676.197742052012,10898.096962809097,93002.134326324871
square32/workers2,context_default,2,1,32,32,32,32,1,0,0,0,6,2048,21990200,10737.40234375,2653.9200000000001,10752.44140625,10787.147352430555,119.72979537252735,10676.197742052012,10898.096962809097,93002.134326324871
square32/workers2,context_default,2,1,32,32,32,32,1,0,0,0,7,2048,22021000,10752.44140625,2727.6399999999999,10752.44140625,10787.147352430555,119.72979537252735,10676.197742052012,10898.096962809097,93002.134326324871
square32/workers2,context_default,2,1,32,32,32,32,1,0,0,0,8,2048,21734200,10612.40234375,2580.1999999999998,10752.44140625,10787.147352430555,119.72979537252735,10676.197742052012,10898.096962809097,93002.134326324871
square32/workers2,context_forced,2,1,32,32,32,32,1,0,0,0,0,2048,22347800,10912.01171875,2801.3600000000001,10912.01171875,10921.158854166666,130.86562867665504,10799.890038259633,11042.427670073699,91642.130321552904
square32/workers2,context_forced,2,1,32,32,32,32,1,0,0,0,1,2048,22951400,11206.73828125,2875.0799999999999,10912.01171875,10921.158854166666,130.86562867665504,10799.890038259633,11042.427670073699,91642.130321552904
square32/workers2,context_forced,2,1,32,32,32,32,1,0,0,0,2,2048,22180200,10830.17578125,2543.3399999999997,10912.01171875,10921.158854166666,130.86562867665504,10799.890038259633,11042.427670073699,91642.130321552904
square32/workers2,context_forced,2,1,32,32,32,32,1,0,0,0,3,2048,22479500,10976.318359375,2543.3399999999997,10912.01171875,10921.158854166666,130.86562867665504,10799.890038259633,11042.427670073699,91642.130321552904
square32/workers2,context_forced,2,1,32,32,32,32,1,0,0,0,4,2048,22198200,10838.96484375,2580.1999999999998,10912.01171875,10921.158854166666,130.86562867665504,10799.890038259633,11042.427670073699,91642.130321552904
square32/workers2,context_forced,2,1,32,32,32,32,1,0,0,0,5,2048,22423600,10949.0234375,2580.1999999999998,10912.01171875,10921.158854166666,130.86562867665504,10799.890038259633,11042.427670073699,91642.130321552904
square32/workers2,context_forced,2,1,32,32,32,32,1,0,0,0,6,2048,22339100,10907.763671875,2580.1999999999998,10912.01171875,10921.158854166666,130.86562867665504,10799.890038259633,11042.427670073699,91642.130321552904
square32/workers2,context_forced,2,1,32,32,32,32,1,0,0,0,7,2048,21977700,10731.298828125,2690.7799999999997,10912.01171875,10921.158854166666,130.86562867665504,10799.890038259633,11042.427670073699,91642.130321552904
square32/workers2,context_forced,2,1,32,32,32,32,1,0,0,0,8,2048,22401300,10938.134765625,2580.1999999999998,10912.01171875,10921.158854166666,130.86562867665504,10799.890038259633,11042.427670073699,91642.130321552904
small_grain16,serial,4,1,1,16,16,16,1,0,0,0,0,16384,34081700,2080.181884765625,2875.0799999999999,2081.55517578125,2343.9432779947915,691.43570694431867,1703.2128562263897,2984.6736997631933,480410.0374733904
small_grain16,serial,4,1,1,16,16,16,1,0,0,0,1,16384,34172500,2085.723876953125,3317.4000000000001,2081.55517578125,2343.9432779947915,691.43570694431867,1703.2128562263897,2984.6736997631933,480410.0374733904
small_grain16,serial,4,1,1,16,16,16,1,0,0,0,2,16384,34104200,2081.55517578125,3096.2399999999998,2081.55517578125,2343.9432779947915,691.43570694431867,1703.2128562263897,2984.6736997631933,480410.0374733904
small_grain16,serial,4,1,1,16,16,16,1,0,0,0,3,16384,47142100,2877.325439453125,3059.3799999999997,2081.55517578125,2343.9432779947915,691.43570694431867,1703.2128562263897,2984.6736997631933,480410.0374733904
small_grain16,serial,4,1,1,16,16,16,1,0,0,0,4,16384,32331400,1973.35205078125,2764.5,2081.55517578125,2343.9432779947915,691.43570694431867,1703.2128562263897,2984.6736997631933,480410.0374733904
small_grain16,serial,4,1,1,16,16,16,1,0,0,0,5,16384,28926000,1765.5029296875,2801.3600000000001,2081.55517578125,2343.9432779947915,691.43570694431867,1703.2128562263897,2984.6736997631933,480410.0374733904
small_grain16,serial,4,1,1,16,16,16,1,0,0,0,6,16384,27582200,1683.48388671875,2506.48,2081.55517578125,2343.9432779947915,691.43570694431867,1703.2128562263897,2984.6736997631933,480410.0374733904
small_grain16,serial,4,1,1,16,16,16,1,0,0,0,7,16384,63311100,3864.202880859375,2985.6600000000003,2081.55517578125,2343.9432779947915,691.43570694431867,1703.2128562263897,2984.6736997631933,480410.0374733904
small_grain16,serial,4,1,1,16,16,16,1,0,0,0,8,16384,43977300,2684.161376953125,2469.6200000000003,2081.55517578125,2343.9432779947915,691.43570694431867,1703.2128562263897,2984.6736997631933,480410.0374733904
small_grain16,context_default,4,1,1,16,16,16,1,0,0,0,0,16384,26394900,1611.016845703125,2801.3600000000001,2349.920654296875,2299.76806640625,526.64381293995802,1811.7447997485556,2787.7913330639444,425546.28309321031
small_grain16,context_default,4,1,1,16,16,16,1,0,0,0,1,16384,38501100,2349.920654296875,2690.7799999999997,2349.920654296875,2299.76806640625,526.64381293995802,1811.7447997485556,2787.7913330639444,425546.28309321031
small_grain16,context_default,4,1,1,16,16,16,1,0,0,0,2,16384,33971000,2073.42529296875,2727.6399999999999,2349.920654296875,2299.76806640625,526.64381293995802,1811.7447997485556,2787.7913330639444,425546.28309321031
small_grain16,context_default,4,1,1,16,16,16,1,0,0,0,3,16384,39988800,2440.72265625,3391.1200000000003,2349.920654296875,2299.76806640625,526.64381293995802,1811.7447997485556,2787.7913330639444,425546.28309321031
small_grain16,context_default,4,1,1,16,16,16,1,0,0,0,4,16384,42038000,2565.7958984375,2690.7799999999997,2349.920654296875,2299.76806640625,526.64381293995802,1811.7447997485556,2787.7913330639444,425546.28309321031
small_grain16,context_default,4,1,1,16,16,16,1,0,0,0,5,16384,27703500,1690.887451171875,2875.0799999999999,2349.920654296875,2299.76806640625,526.64381293995802,1811.7447997485556,2787.7913330639444,425546.28309321031
small_grain16,context_default,4,1,1,16,16,16,1,0,0,0,6,16384,32966000,2012.0849609375,2838.2200000000003,2349.920654296875,2299.76806640625,526.64381293995802,1811.7447997485556,2787.7913330639444,425546.28309321031
small_grain16,context_default,4,1,1,16,16,16,1,0,0,0,7,16384,43229200,2638.5009765625,2838.2200000000003,2349.920654296875,2299.76806640625,526.64381293995802,1811.7447997485556,2787.7913330639444,425546.28309321031
small_grain16,context_default,4,1,1,16,16,16,1,0,0,0,8,16384,54322100,3315.557861328125,2653.9200000000001,2349.920654296875,2299.76806640625,526.64381293995802,1811.7447997485556,2787.7913330639444,425546.28309321031
small_grain16,context_forced,4,1,1,16,16,16,1,0,0,0,0,8192,34239600,4179.638671875,2875.0799999999999,5549.81689453125,5990.7497829861113,1858.9230208340773,4268.1477836798667,7713.3517822923559,180186.12487655095
small_grain16,context_forced,4,1,1,16,16,16,1,0,0,0,1,8192,39052800,4767.1875,3133.0999999999999,5549.81689453125,5990.7497829861113,1858.9230208340773,4268.1477836798667,7713.3517822923559,180186.12487655095
small_grain16,context_forced,4,1,1,16,16,16,1,0,0,0,2,8192,35980400,4392.138671875,3133.0999999999999,5549.81689453125,5990.7497829861113,1858.9230208340773,4268.1477836798667,7713.3517822923559,180186.12487655095
small_grain16,context_forced,4,1,1,16,16,16,1,0,0,0,3,8192,45464100,5549.81689453125,2911.9400000000001,5549.81689453125,5990.7497829861113,1858.9230208340773,4268.1477836798667,7713.3517822923559,180186.12487655095
small_grain16,context_forced,4,1,1,16,16,16,1,0,0,0,4,8192,69472000,8480.46875,2617.0599999999999,5549.81689453125,5990.7497829861113,1858.9230208340773,4268.1477836798667,7713.3517822923559,180186.12487655095
small_grain16,context_forced,4,1,1,16,16,16,1,0,0,0,5,8192,30537500,3727.72216796875,2875.0799999999999,5549.81689453125,5990.7497829861113,1858.9230208340773,4268.1477836798667,7713.3517822923559,180186.12487655095
small_grain16,context_forced,4,1,1,16,16,16,1,0,0,0,6,8192,58425200,7131.982421875,2580.1999999999998,5549.81689453125,5990.7497829861113,1858.9230208340773,4268.1477836798667,7713.3517822923559,180186.12487655095
small_grain16,context_forced,4,1,1,16,16,16,1,0,0,0,7,8192,59671000,7284.0576171875,2727.6399999999999,5549.81689453125,5990.7497829861113,1858.9230208340773,4268.1477836798667,7713.3517822923559,180186.12487655095
small_grain16,context_forced,4,1,1,16,16,16,1,0,0,0,8,8192,68843400,8403.7353515625,2617.0599999999999,5549.81689453125,5990.7497829861113,1858.9230208340773,4268.1477836798667,7713.3517822923559,180186.12487655095
square16/workers2,serial,2,1,32,16,16,16,1,0,0,0,0,16384,43107900,2631.097412109375,2506.48,1938.73291015625,1976.79443359375,451.11536443085396,1558.7608625544922,2394.8280046330078,515800.80719804054
square16/workers2,serial,2,1,32,16,16,16,1,0,0,0,1,16384,33469100,2042.791748046875,2506.48,1938.73291015625,1976.79443359375,451.11536443085396,1558.7608625544922,2394.8280046330078,515800.80719804054
square16/workers2,serial,2,1,32,16,16,16,1,0,0,0,2,16384,26466800,1615.4052734375,2727.6399999999999,1938.73291015625,1976.79443359375,451.11536443085396,1558.7608625544922,2394.8280046330078,515800.80719804054
square16/workers2,serial,2,1,32,16,16,16,1,0,0,0,3,16384,25602000,1562.6220703125,2580.1999999999998,1938.73291015625,1976.79443359375,451.11536443085396,1558.7608625544922,2394.8280046330078,515800.80719804054
square16/workers2,serial,2,1,32,16,16,16,1,0,0,0,4,16384,26040300,1589.373779296875,2469.6200000000003,1938.73291015625,1976.79443359375,451.11536443085396,1558.7608625544922,2394.8280046330078,515800.80719804054
square16/workers2,serial,2,1,32,16,16,16,1,0,0,0,5,16384,31764200,1938.73291015625,2285.3200000000002,1938.73291015625,1976.79443359375,451.11536443085396,1558.7608625544922,2394.8280046330078,515800.80719804054
square16/workers2,serial,2,1,32,16,16,16,1,0,0,0,6,16384,26844900,1638.482666015625,2690.7799999999997,1938.73291015625,1976.79443359375,451.11536443085396,1558.7608625544922,2394.8280046330078,515800.80719804054
square16/workers2,serial,2,1,32,16,16,16,1,0,0,0,7,16384,45357900,2768.426513671875,2322.1799999999998,1938.73291015625,1976.79443359375,451.11536443085396,1558.7608625544922,2394.8280046330078,515800.80719804054
square16/workers2,serial,2,1,32,16,16,16,1,0,0,0,8,16384,32837100,2004.217529296875,2617.0599999999999,1938.73291015625,1976.79443359375,451.11536443085396,1558.7608625544922,2394.8280046330078,515800.80719804054
square16/workers2,context_default,2,1,32,16,16,16,1,0,0,0,0,16384,37454600,2286.04736328125,2322.1799999999998,2012.841796875,2171.2632921006943,614.6193256049213,1601.7160503734672,2740.8105338279215,496810.0332338743
square16/workers2,context_default,2,1,32,16,16,16,1,0,0,0,1,16384,27962000,1706.6650390625,2653.9200000000001,2012.841796875,2171.2632921006943,614.6193256049213,1601.7160503734672,2740.8105338279215,496810.0332338743
square16/workers2,context_default,2,1,32,16,16,16,1,0,0,0,2,16384,25746700,1571.453857421875,2653.9200000000001,2012.841796875,2171.2632921006943,614.6193256049213,1601.7160503734672,2740.8105338279215,496810.0332338743
square16/workers2,context_default,2,1,32,16,16,16,1,0,0,0,3,16384,28865100,1761.785888671875,2359.04,2012.841796875,2171.2632921006943,614.6193256049213,1601.7160503734672,2740.8105338279215,496810.0332338743
square16/workers2,context_default,2,1,32,16,16,16,1,0,0,0,4,16384,25772700,1573.040771484375,2580.1999999999998,2012.841796875,2171.2632921006943,614.6193256049213,1601.7160503734672,2740.8105338279215,496810.0332338743
square16/workers2,context_default,2,1,32,16,16,16,1,0,0,0,5,16384,42785200,2611.4013671875,2543.3399999999997,2012.841796875,2171.2632921006943,614.6193256049213,1601.7160503734672,2740.8105338279215,496810.0332338743
square16/workers2,context_default,2,1,32,16,16,16,1,0,0,0,6,16384,32978400,2012.841796875,2690.7799999999997,2012.841796875,2171.2632921006943,614.6193256049213,1601.7160503734672,2740.8105338279215,496810.0332338743
square16/workers2,context_default,2,1,32,16,16,16,1,0,0,0,7,16384,55486100,3386.602783203125,2653.9200000000001,2012.841796875,2171.2632921006943,614.6193256049213,1601.7160503734672,2740.8105338279215,496810.0332338743
square16/workers2,context_default,2,1,32,16,16,16,1,0,0,0,8,16384,43115000,2631.53076171875,2543.3399999999997,2012.841796875,2171.2632921006943,614.6193256049213,1601.7160503734672,2740.8105338279215,496810.0332338743
square16/workers2,context_forced,2,1,32,16,16,16,1,0,0,0,0,16384,41326900,2522.393798828125,2543.3399999999997,2129.62646484375,2392.49267578125,807.3727792174775,1644.3272337063875,3140.6581178561128,469565.91520070616
square16/workers2,context_forced,2,1,32,16,16,16,1,0,0,0,1,16384,42792400,2611.8408203125,2580.1999999999998,2129.62646484375,2392.49267578125,807.3727792174775,1644.3272337063875,3140.6581178561128,469565.91520070616
square16/workers2,context_forced,2,1,32,16,16,16,1,0,0,0,2,16384,27258800,1663.7451171875,2580.1999999999998,2129.62646484375,2392.49267578125,807.3727792174775,1644.3272337063875,3140.6581178561128,469565.91520070616
square16/workers2,context_forced,2,1,32,16,16,16,1,0,0,0,3,16384,25757000,1572.08251953125,2359.04,2129.62646484375,2392.49267578125,807.3727792174775,1644.3272337063875,3140.6581178561128,469565.91520070616
square16/workers2,context_forced,2,1,32,16,16,16,1,0,0,0,4,16384,28115600,1716.0400390625,2543.3399999999997,2129.62646484375,2392.49267578125,807.3727792174775,1644.3272337063875,3140.6581178561128,469565.91520070616
square16/workers2,context_forced,2,1,32,16,16,16,1,0,0,0,5,16384,62429800,3810.41259765625,2617.0599999999999,2129.62646484375,2392.49267578125,807.3727792174775,1644.3272337063875,3140.6581178561128,469565.91520070616
square16/workers2,context_forced,2,1,32,16,16,16,1,0,0,0,6,16384,32692700,1995.404052734375,2948.8000000000002,2129.62646484375,2392.49267578125,807.3727792174775,1644.3272337063875,3140.6581178561128,469565.91520070616
square16/workers2,context_forced,2,1,32,16,16,16,1,0,0,0,7,16384,57522400,3510.888671875,2617.0599999999999,2129.62646484375,2392.49267578125,807.3727792174775,1644.3272337063875,3140.6581178561128,469565.91520070616
square16/workers2,context_forced,2,1,32,16,16,16,1,0,0,0,8,16384,34891800,2129.62646484375,2543.3399999999997,2129.62646484375,2392.49267578125,807.3727792174775,1644.3272337063875,3140.6581178561128,469565.91520070616
grain64,serial,4,1,64,128,128,128,1,0,0,0,0,16,15059800,941237.5,2838.2200000000003,940668.75,980140.27777777775,207713.04180397547,787659.52570609376,1172621.0298494617,1063.073478309979
grain64,serial,4,1,64,128,128,128,1,0,0,0,1,16,13386100,836631.25,3280.54,940668.75,980140.27777777775,207713.04180397547,787659.52570609376,1172621.0298494617,1063.073478309979
grain64,serial,4,1,64,128,128,128,1,0,0,0,2,16,13353700,834606.25,3280.54,940668.75,980140.27777777775,207713.04180397547,787659.52570609376,1172621.0298494617,1063.073478309979
grain64,serial,4,1,64,128,128,128,1,0,0,0,3,16,16377600,1023600,2875.0799999999999,940668.75,980140.27777777775,207713.04180397547,787659.52570609376,1172621.0298494617,1063.073478309979
grain64,serial,4,1,64,128,128,128,1,0,0,0,4,16,13338500,833656.25,2764.5,940668.75,980140.27777777775,207713.04180397547,787659.52570609376,1172621.0298494617,1063.073478309979
grain64,serial,4,1,64,128,128,128,1,0,0,0,5,16,12367000,772937.5,2948.8000000000002,940668.75,980140.27777777775,207713.04180397547,787659.52570609376,1172621.0298494617,1063.073478309979
grain64,serial,4,1,64,128,128,128,1,0,0,0,6,16,20350300,1271893.75,2727.6399999999999,940668.75,980140.27777777775,207713.04180397547,787659.52570609376,1172621.0298494617,1063.073478309979
grain64,serial,4,1,64,128,128,128,1,0,0,0,7,16,15050700,940668.75,3059.3799999999997,940668.75,980140.27777777775,207713.04180397547,787659.52570609376,1172621.0298494617,1063.073478309979
grain64,serial,4,1,64,128,128,128,1,0,0,0,8,16,21856500,1366031.25,2801.3600000000001,940668.75,980140.27777777775,207713.04180397547,787659.52570609376,1172621.0298494617,1063.073478309979
grain64,context_default,4,1,64,128,128,128,1,0,0,0,0,64,29974100,468345.3125,2690.7799999999997,451796.875,453951.73611111112,9993.8731366406373,444690.74700449081,463212.72521773144,2213.3840567179664
grain64,context_default,4,1,64,128,128,128,1,0,0,0,1,64,29720300,464379.6875,2764.5,451796.875,453951.73611111112,9993.8731366406373,444690.74700449081,463212.72521773144,2213.3840567179664
grain64,context_default,4,1,64,128,128,128,1,0,0,0,2,64,28365600,443212.5,2911.9400000000001,451796.875,453951.73611111112,9993.8731366406373,444690.74700449081,463212.72521773144,2213.3840567179664
grain64,context_default,4,1,64,128,128,128,1,0,0,0,3,64,28385000,443515.625,2690.7799999999997,451796.875,453951.73611111112,9993.8731366406373,444690.74700449081,463212.72521773144,2213.3840567179664
grain64,context_default,4,1,64,128,128,128,1,0,0,0,4,64,28406600,443853.125,2875.0799999999999,451796.875,453951.73611111112,9993.8731366406373,444690.74700449081,463212.72521773144,2213.3840567179664
grain64,context_default,4,1,64,128,128,128,1,0,0,0,5,64,28915000,451796.875,2985.6600000000003,451796.875,453951.73611111112,9993.8731366406373,444690.74700449081,463212.72521773144,2213.3840567179664
grain64,context_default,4,1,64,128,128,128,1,0,0,0,6,64,28977000,452765.625,2727.6399999999999,451796.875,453951.73611111112,9993.8731366406373,444690.74700449081,463212.72521773144,2213.3840567179664
grain64,context_default,4,1,64,128,128,128,1,0,0,0,7,64,29825300,466020.3125,2727.6399999999999,451796.875,453951.73611111112,9993.8731366406373,444690.74700449081,463212.72521773144,2213.3840567179664
grain64,context_default,4,1,64,128,128,128,1,0,0,0,8,64,28907300,451676.5625,2875.0799999999999,451796.875,453951.73611111112,9993.8731366406373,444690.74700449081,463212.72521773144,2213.3840567179664
grain64,context_forced,4,1,64,128,128,128,1,0,0,0,0,32,18036100,563628.125,2838.2200000000003,464768.75,485198.26388888888,47027.078617729836,441619.8377031259,528776.69007465185,2151.6076543442305
grain64,context_forced,4,1,64,128,128,128,1,0,0,0,1,32,14649600,457800,2506.48,464768.75,485198.26388888888,47027.078617729836,441619.8377031259,528776.69007465185,2151.6076543442305
grain64,context_forced,4,1,64,128,128,128,1,0,0,0,2,32,16142500,504453.125,3280.54,464768.75,485198.26388888888,47027.078617729836,441619.8377031259,528776.69007465185,2151.6076543442305
grain64,context_forced,4,1,64,128,128,128,1,0,0,0,3,32,14197100,443659.375,2875.0799999999999,464768.75,485198.26388888888,47027.078617729836,441619.8377031259,528776.69007465185,2151.6076543442305
grain64,context_forced,4,1,64,128,128,128,1,0,0,0,4,32,14513700,453553.125,2875.0799999999999,464768.75,485198.26388888888,47027.078617729836,441619.8377031259,528776.69007465185,2151.6076543442305
grain64,context_forced,4,1,64,128,128,128,1,0,0,0,5,32,17921300,560040.625,2948.8000000000002,464768.75,485198.26388888888,47027.078617729836,441619.8377031259,528776.69007465185,2151.6076543442305
grain64,context_forced,4,1,64,128,128,128,1,0,0,0,6,32,14280500,446265.625,2727.6399999999999,464768.75,485198.26388888888,47027.078617729836,441619.8377031259,528776.69007465185,2151.6076543442305
grain64,context_forced,4,1,64,128,128,128,1,0,0,0,7,32,14872600,464768.75,3059.3799999999997,464768.75,485198.26388888888,47027.078617729836,441619.8377031259,528776.69007465185,2151.6076543442305
grain64,context_forced,4,1,64,128,128,128,1,0,0,0,8,32,15123700,472615.625,2653.9200000000001,464768.75,485198.26388888888,47027.078617729836,441619.8377031259,528776.69007465185,2151.6076543442305
square128/workers4,serial,4,1,32,128,128,128,1,0,0,0,0,32,27613000,862906.25,2875.0799999999999,943887.5,989965.625,178473.00127082859,824580.64382236544,1155350.6061776346,1059.4482923017838
square128/workers4,serial,4,1,32,128,128,128,1,0,0,0,1,32,38794700,1212334.375,3133.0999999999999,943887.5,989965.625,178473.00127082859,824580.64382236544,1155350.6061776346,1059.4482923017838
square128/workers4,serial,4,1,32,128,128,128,1,0,0,0,2,32,25415200,794225,3575.4200000000001,943887.5,989965.625,178473.00127082859,824580.64382236544,1155350.6061776346,1059.4482923017838
square128/workers4,serial,4,1,32,128,128,128,1,0,0,0,3,32,26113000,816031.25,2764.5,943887.5,989965.625,178473.00127082859,824580.64382236544,1155350.6061776346,1059.4482923017838
square128/workers4,serial,4,1,32,128,128,128,1,0,0,0,4,32,26518300,828696.875,2727.6399999999999,943887.5,989965.625,178473.00127082859,824580.64382236544,1155350.6061776346,1059.4482923017838
square128/workers4,serial,4,1,32,128,128,128,1,0,0,0,5,32,33681900,1052559.375,2764.5,943887.5,989965.625,178473.00127082859,824580.64382236544,1155350.6061776346,1059.4482923017838
square128/workers4,serial,4,1,32,128,128,128,1,0,0,0,6,32,30204400,943887.5,2690.7799999999997,943887.5,989965.625,178473.00127082859,824580.64382236544,1155350.6061776346,1059.4482923017838
square128/workers4,serial,4,1,32,128,128,128,1,0,0,0,7,32,39017700,1219303.125,2838.2200000000003,943887.5,989965.625,178473.00127082859,824580.64382236544,1155350.6061776346,1059.4482923017838
square128/workers4,serial,4,1,32,128,128,128,1,0,0,0,8,32,37751900,1179746.875,2580.1999999999998,943887.5,989965.625,178473.00127082859,824580.64382236544,1155350.6061776346,1059.4482923017838
square128/workers4,context_default,4,1,32,128,128,128,1,0,0,0,0,64,21667500,338554.6875,3391.1200000000003,338554.6875,325662.67361111112,80008.867109772502,251521.12342272192,399804.22379950032,2953.7325487481253
square128/workers4,context_default,4,1,32,128,128,128,1,0,0,0,1,64,25422900,397232.8125,3022.52,338554.6875,325662.67361111112,80008.867109772502,251521.12342272192,399804.22379950032,2953.7325487481253
square128/workers4,context_default,4,1,32,128,128,128,1,0,0,0,2,64,22222000,347218.75,3059.3799999999997,338554.6875,325662.67361111112,80008.867109772502,251521.12342272192,399804.22379950032,2953.7325487481253
square128/workers4,context_default,4,1,32,128,128,128,1,0,0,0,3,64,16257600,254025,2764.5,338554.6875,325662.67361111112,80008.867109772502,251521.12342272192,399804.22379950032,2953.7325487481253
square128/workers4,context_default,4,1,32,128,128,128,1,0,0,0,4,64,15606500,243851.5625,2617.0599999999999,338554.6875,325662.67361111112,80008.867109772502,251521.12342272192,399804.22379950032,2953.7325487481253
square128/workers4,context_default,4,1,32,128,128,128,1,0,0,0,5,64,23311900,364248.4375,2617.0599999999999,338554.6875,325662.67361111112,80008.867109772502,251521.12342272192,399804.22379950032,2953.7325487481253
square128/workers4,context_default,4,1,32,128,128,128,1,0,0,0,6,64,16699400,260928.125,2948.8000000000002,338554.6875,325662.67361111112,80008.867109772502,251521.12342272192,399804.22379950032,2953.7325487481253
square128/workers4,context_default,4,1,32,128,128,128,1,0,0,0,7,64,16006300,250098.4375,2948.8000000000002,338554.6875,325662.67361111112,80008.867109772502,251521.12342272192,399804.22379950032,2953.7325487481253
square128/workers4,context_default,4,1,32,128,128,128,1,0,0,0,8,64,30387600,474806.25,2617.0599999999999,338554.6875,325662.67361111112,80008.867109772502,251521.12342272192,399804.22379950032,2953.7325487481253
