schema_version,timestamp,benchmark,case,implementation,unit,median,mean,stddev,ci95_mean_low,ci95_mean_high,result_allocations,result_bytes,platform,compiler,cpu_context,seed,warmup,batches,target_work,min_batch_ms,sample,iterations,elapsed_ns,ns_per_call,cpu_mhz,dtype,inputs,output,quick,scope,stabilize,cooldown,cache_regime,work_per_call,statistics_kind
1,"2026-08-31 06:50:46",TensorMatmul,outer/double/large/contiguous,scalar_prevalidated,ns/call,20287.939453125,20335.143229166668,353.54270462417702,20139.794754808623,20530.491703524713,1,786432,Windows-x64,GCC-16.1,"[2026-08-31 06:50:46] linear algebra start CPU: 3538 MHz (base: 3686)",12345,3,15,10000,20,2,2048,41312100,20171.923828125,2911.9400000000001,double,"left=[256] strides=[1] origin=7 right=[384] strides=[1] origin=7","[256;384]",0,1,1,1,reused_inputs_no_flush,98304,dispersion_of_batch_means
1,"2026-08-31 06:50:46",TensorMatmul,outer/double/large/contiguous,scalar_prevalidated,ns/call,20287.939453125,20335.143229166668,353.54270462417702,20139.794754808623,20530.491703524713,1,786432,Windows-x64,GCC-16.1,"[2026-08-31 06:50:46] linear algebra start CPU: 3538 MHz (base: 3686)",12345,3,15,10000,20,3,2048,39878900,19472.119140625,2838.2200000000003,double,"left=[256] strides=[1] origin=7 right=[384] strides=[1] origin=7","[256;384]",0,1,1,1,reused_inputs_no_flush,98304,dispersion_of_batch_means
1,"2026-08-31 06:50:46",TensorMatmul,outer/double/large/contiguous,scalar_prevalidated,ns/call,20287.939453125,20335.143229166668,353.54270462417702,20139.794754808623,20530.491703524713,1,786432,Windows-x64,GCC-16.1,"[2026-08-31 06:50:46] linear algebra start CPU: 3538 MHz (base: 3686)",12345,3,15,10000,20,4,2048,41549700,20287.939453125,2764.5,double,"left=[256] strides=[1] origin=7 right=[384] strides=[1] origin=7","[256;384]",0,1,1,1,reused_inputs_no_flush,98304,dispersion_of_batch_means
1,"2026-08-31 06:50:46",TensorMatmul,outer/double/large/contiguous,scalar_prevalidated,ns/call,20287.939453125,20335.143229166668,353.54270462417702,20139.794754808623,20530.491703524713,1,786432,Windows-x64,GCC-16.1,"[2026-08-31 06:50:46] linear algebra start CPU: 3538 MHz (base: 3686)",12345,3,15,10000,20,5,2048,41417200,20223.2421875,2838.2200000000003,double,"left=[256] strides=[1] origin=7 right=[384] strides=[1] origin=7","[256;384]",0,1,1,1,reused_inputs_no_flush,98304,dispersion_of_batch_means
1,"2026-08-31 06:50:46",TensorMatmul,outer/double/large/contiguous,scalar_prevalidated,ns/call,20287.939453125,20335.143229166668,353.54270462417702,20139.794754808623,20530.491703524713,1,786432,Windows-x64,GCC-16.1,"[2026-08-31 06:50:46] linear algebra start CPU: 3538 MHz (base: 3686)",12345,3,15,10000,20,6,2048,41011700,20025.244140625,2727.6399999999999,double,"left=[256] strides=[1] origin=7 right=[384] strides=[1] origin=7","[256;384]",0,1,1,1,reused_inputs_no_flush,98304,dispersion_of_batch_means
1,"2026-08-31 06:50:46",TensorMatmul,outer/double/large/contiguous,scalar_prevalidated,ns/call,20287.939453125,20335.143229166668,353.54270462417702,20139.794754808623,20530.491703524713,1,786432,Windows-x64,GCC-16.1,"[2026-08-31 06:50:46] linear algebra start CPU: 3538 MHz (base: 3686)",12345,3,15,10000,20,7,2048,41476100,20252.001953125,2985.6600000000003,double,"left=[256] strides=[1] origin=7 right=[384] strides=[1] origin=7","[256;384]",0,1,1,1,reused_inputs_no_flush,98304,dispersion_of_batch_means
1,"2026-08-31 06:50:46",TensorMatmul,outer/double/large/contiguous,scalar_prevalidated,ns/call,20287.939453125,20335.143229166668,353.54270462417702,20139.794754808623,20530.491703524713,1,786432,Windows-x64,GCC-16.1,"[2026-08-31 06:50:46] linear algebra start CPU: 3538 MHz (base: 3686)",12345,3,15,10000,20,8,2048,42115300,20564.111328125,2875.0799999999999,double,"left=[256] strides=[1] origin=7 right=[384] strides=[1] origin=7","[256;384]",0,1,1,1,reused_inputs_no_flush,98304,dispersion_of_batch_means
1,"2026-08-31 06:50:46",TensorMatmul,outer/double/large/contiguous,scalar_prevalidated,ns/call,20287.939453125,20335.143229166668,353.54270462417702,20139.794754808623,20530.491703524713,1,786432,Windows-x64,GCC-16.1,"[2026-08-31 06:50:46] linear algebra start CPU: 3538 MHz (base: 3686)",12345,3,15,10000,20,9,2048,43022400,21007.03125,2838.2200000000003,double,"left=[256] strides=[1] origin=7 right=[384] strides=[1] origin=7","[256;384]",0,1,1,1,reused_inputs_no_flush,98304,dispersion_of_batch_means
1,"2026-08-31 06:50:46",TensorMatmul,outer/double/large/contiguous,scalar_prevalidated,ns/call,20287.939453125,20335.143229166668,353.54270462417702,20139.794754808623,20530.491703524713,1,786432,Windows-x64,GCC-16.1,"[2026-08-31 06:50:46] linear algebra start CPU: 3538 MHz (base: 3686)",12345,3,15,10000,20,10,2048,42483900,20744.091796875,2727.6399999999999,double,"left=[256] strides=[1] origin=7 right=[384] strides=[1] origin=7","[256;384]",0,1,1,1,reused_inputs_no_flush,98304,dispersion_of_batch_means
1,"2026-08-31 06:50:46",TensorMatmul,outer/double/large/contiguous,scalar_prevalidated,ns/call,20287.939453125,20335.143229166668,353.54270462417702,20139.794754808623,20530.491703524713,1,786432,Windows-x64,GCC-16.1,"[2026-08-31 06:50:46] linear algebra start CPU: 3538 MHz (base: 3686)",12345,3,15,10000,20,11,2048,41537300,20281.884765625,2580.1999999999998,double,"left=[256] strides=[1] origin=7 right=[384] strides=[1] origin=7","[256;384]",0,1,1,1,reused_inputs_no_flush,98304,dispersion_of_batch_means
1,"2026-08-31 06:50:46",TensorMatmul,outer/double/large/contiguous,scalar_prevalidated,ns/call,20287.939453125,20335.143229166668,353.54270462417702,20139.794754808623,20530.491703524713,1,786432,Windows-x64,GCC-16.1,"[2026-08-31 06:50:46] linear algebra start CPU: 3538 MHz (base: 3686)",12345,3,15,10000,20,12,2048,41782100,20401.416015625,2653.9200000000001,double,"left=[256] strides=[1] origin=7 right=[384] strides=[1] origin=7","[256;384]",0,1,1,1,reused_inputs_no_flush,98304,dispersion_of_batch_means
1,"2026-08-31 06:50:46",TensorMatmul,outer/double/large/contiguous,scalar_prevalidated,ns/call,20287.939453125,20335.143229166668,353.54270462417702,20139.794754808623,20530.491703524713,1,786432,Windows-x64,GCC-16.1,"[2026-08-31 06:50:46] linear algebra start CPU: 3538 MHz (base: 3686)",12345,3,15,10000,20,13,2048,42469700,20737.158203125,2653.9200000000001,double,"left=[256] strides=[1] origin=7 right=[384] strides=[1] origin=7","[256;384]",0,1,1,1,reused_inputs_no_flush,98304,dispersion_of_batch_means
1,"2026-08-31 06:50:46",TensorMatmul,outer/double/large/contiguous,scalar_prevalidated,ns/call,20287.939453125,20335.143229166668,353.54270462417702,20139.794754808623,20530.491703524713,1,786432,Windows-x64,GCC-16.1,"[2026-08-31 06:50:46] linear algebra start CPU: 3538 MHz (base: 3686)",12345,3,15,10000,20,14,2048,41708500,20365.478515625,2875.0799999999999,double,"left=[256] strides=[1] origin=7 right=[384] strides=[1] origin=7","[256;384]",0,1,1,1,reused_inputs_no_flush,98304,dispersion_of_batch_means
1,"2026-08-31 06:50:46",TensorMatmul,outer/double/large/contiguous,allocation_only,ns/call,9062.5732421875,9129.9625651041661,321.58891189224562,8952.2700190922351,9307.655111116097,1,786432,Windows-x64,GCC-16.1,"[2026-08-31 06:50:46] linear algebra start CPU: 3538 MHz (base: 3686)",12345,3,15,10000,20,0,4096,37932900,9260.9619140625,2653.9200000000001,double,"left=[256] strides=[1] origin=7 right=[384] strides=[1] origin=7","[256;384]",0,1,1,1,reused_inputs_no_flush,98304,dispersion_of_batch_means
1,"2026-08-31 06:50:46",TensorMatmul,outer/double/large/contiguous,allocation_only,ns/call,9062.5732421875,9129.9625651041661,321.58891189224562,8952.2700190922351,9307.655111116097,1,786432,Windows-x64,GCC-16.1,"[2026-08-31 06:50:46] linear algebra start CPU: 3538 MHz (base: 3686)",12345,3,15,10000,20,1,4096,37309700,9108.8134765625,2690.7799999999997,double,"left=[256] strides=[1] origin=7 right=[384] strides=[1] origin=7","[256;384]",0,1,1,1,reused_inputs_no_flush,98304,dispersion_of_batch_means
1,"2026-08-31 06:50:46",TensorMatmul,outer/double/large/contiguous,allocation_only,ns/call,9062.5732421875,9129.9625651041661,321.58891189224562,8952.2700190922351,9307.655111116097,1,786432,Windows-x64,GCC-16.1,"[2026-08-31 06:50:46] linear algebra start CPU: 3538 MHz (base: 3686)",12345,3,15,10000,20,2,4096,37510100,9157.7392578125,3133.0999999999999,double,"left=[256] strides=[1] origin=7 right=[384] strides=[1] origin=7","[256;384]",0,1,1,1,reused_inputs_no_flush,98304,dispersion_of_batch_means
1,"2026-08-31 06:50:46",TensorMatmul,outer/double/large/contiguous,allocation_only,ns/call,9062.5732421875,9129.9625651041661,321.58891189224562,8952.2700190922351,9307.655111116097,1,786432,Windows-x64,GCC-16.1,"[2026-08-31 06:50:46] linear algebra start CPU: 3538 MHz (base: 3686)",12345,3,15,10000,20,3,4096,37120300,9062.5732421875,2801.3600000000001,double,"left=[256] strides=[1] origin=7 right=[384] strides=[1] origin=7","[256;384]",0,1,1,1,reused_inputs_no_flush,98304,dispersion_of_batch_means
1,"2026-08-31 06:50:46",TensorMatmul,outer/double/large/contiguous,allocation_only,ns/call,9062.5732421875,9129.9625651041661,321.58891189224562,8952.2700190922351,9307.655111116097,1,786432,Windows-x64,GCC-16.1,"[2026-08-31 06:50:46] linear algebra start CPU: 3538 MHz (base: 3686)",12345,3,15,10000,20,4,4096,36590500,8933.2275390625,2580.1999999999998,double,"left=[256] strides=[1] origin=7 right=[384] strides=[1] origin=7","[256;384]",0,1,1,1,reused_inputs_no_flush,98304,dispersion_of_batch_means
1,"2026-08-31 06:50:46",TensorMatmul,outer/double/large/contiguous,allocation_only,ns/call,9062.5732421875,9129.9625651041661,321.58891189224562,8952.2700190922351,9307.655111116097,1,786432,Windows-x64,GCC-16.1,"[2026-08-31 06:50:46] linear algebra start CPU: 3538 MHz (base: 3686)",12345,3,15,10000,20,5,4096,36403800,8887.646484375,2875.0799999999999,double,"left=[256] strides=[1] origin=7 right=[384] strides=[1] origin=7","[256;384]",0,1,1,1,reused_inputs_no_flush,98304,dispersion_of_batch_means
1,"2026-08-31 06:50:46",TensorMatmul,outer/double/large/contiguous,allocation_only,ns/call,9062.5732421875,9129.9625651041661,321.58891189224562,8952.2700190922351,9307.655111116097,1,786432,Windows-x64,GCC-16.1,"[2026-08-31 06:50:46] linear algebra start CPU: 3538 MHz (base: 3686)",12345,3,15,10000,20,6,4096,36554900,8924.5361328125,2764.5,double,"left=[256] strides=[1] origin=7 right=[384] strides=[1] origin=7","[256;384]",0,1,1,1,reused_inputs_no_flush,98304,dispersion_of_batch_means
1,"2026-08-31 06:50:46",TensorMatmul,outer/double/large/contiguous,allocation_only,ns/call,9062.5732421875,9129.9625651041661,321.58891189224562,8952.2700190922351,9307.655111116097,1,786432,Windows-x64,GCC-16.1,"[2026-08-31 06:50:46] linear algebra start CPU: 3538 MHz (base: 3686)",12345,3,15,10000,20,7,4096,36536600,8920.068359375,2985.6600000000003,double,"left=[256] strides=[1] origin=7 right=[384] strides=[1] origin=7","[256;384]",0,1,1,1,reused_inputs_no_flush,98304,dispersion_of_batch_means
1,"2026-08-31 06:50:46",TensorMatmul,outer/double/large/contiguous,allocation_only,ns/call,9062.5732421875,9129.9625651041661,321.58891189224562,8952.2700190922351,9307.655111116097,1,786432,Windows-x64,GCC-16.1,"[2026-08-31 06:50:46] linear algebra start CPU: 3538 MHz (base: 3686)",12345,3,15,10000,20,8,4096,37059800,9047.802734375,2801.3600000000001,double,"left=[256] strides=[1] origin=7 right=[384] strides=[1] origin=7","[256;384]",0,1,1,1,reused_inputs_no_flush,98304,dispersion_of_batch_means
1,"2026-08-31 06:50:46",TensorMatmul,outer/double/large/contiguous,allocation_only,ns/call,9062.5732421875,9129.9625651041661,321.58891189224562,8952.2700190922351,9307.655111116097,1,786432,Windows-x64,GCC-16.1,"[2026-08-31 06:50:46] linear algebra start CPU: 3538 MHz (base: 3686)",12345,3,15,10000,20,9,4096,37789700,9226.0009765625,2801.3600000000001,double,"left=[256] strides=[1] origin=7 right=[384] strides=[1] origin=7","[256;384]",0,1,1,1,reused_inputs_no_flush,98304,dispersion_of_batch_means
1,"2026-08-31 06:50:46",TensorMatmul,outer/double/large/contiguous,allocation_only,ns/call,9062.5732421875,9129.9625651041661,321.58891189224562,8952.2700190922351,9307.655111116097,1,786432,Windows-x64,GCC-16.1,"[2026-08-31 06:50:46] linear algebra start CPU: 3538 MHz (base: 3686)",12345,3,15,10000,20,10,4096,41793700,10203.5400390625,2690.7799999999997,double,"left=[256] strides=[1] origin=7 right=[384] strides=[1] origin=7","[256;384]",0,1,1,1,reused_inputs_no_flush,98304,dispersion_of_batch_means
1,"2026-08-31 06:50:46",TensorMatmul,outer/double/large/contiguous,allocation_only,ns/call,9062.5732421875,9129.9625651041661,321.58891189224562,8952.2700190922351,9307.655111116097,1,786432,Windows-x64,GCC-16.1,"[2026-08-31 06:50:46] linear algebra start CPU: 3538 MHz (base: 3686)",12345,3,15,10000,20,11,4096,36435400,8895.361328125,2727.6399999999999,double,"left=[256] strides=[1] origin=7 right=[384] strides=[1] origin=7","[256;384]",0,1,1,1,reused_inputs_no_flush,98304,dispersion_of_batch_means
1,"2026-08-31 06:50:46",TensorMatmul,outer/double/large/contiguous,allocation_only,ns/call,9062.5732421875,9129.9625651041661,321.58891189224562,8952.2700190922351,9307.655111116097,1,786432,Windows-x64,GCC-16.1,"[2026-08-31 06:50:46] linear algebra start CPU: 3538 MHz (base: 3686)",12345,3,15,10000,20,12,4096,36940400,9018.65234375,2727.6399999999999,double,"left=[256] strides=[1] origin=7 right=[384] strides=[1] origin=7","[256;384]",0,1,1,1,reused_inputs_no_flush,98304,dispersion_of_batch_means
1,"2026-08-31 06:50:46",TensorMatmul,outer/double/large/contiguous,allocation_only,ns/call,9062.5732421875,9129.9625651041661,321.58891189224562,8952.2700190922351,9307.655111116097,1,786432,Windows-x64,GCC-16.1,"[2026-08-31 06:50:46] linear algebra start CPU: 3538 MHz (base: 3686)",12345,3,15,10000,20,13,4096,37675600,9198.14453125,3022.52,double,"left=[256] strides=[1] origin=7 right=[384] strides=[1] origin=7","[256;384]",0,1,1,1,reused_inputs_no_flush,98304,dispersion_of_batch_means
1,"2026-08-31 06:50:46",TensorMatmul,outer/double/large/contiguous,allocation_only,ns/call,9062.5732421875,9129.9625651041661,321.58891189224562,8952.2700190922351,9307.655111116097,1,786432,Windows-x64,GCC-16.1,"[2026-08-31 06:50:46] linear algebra start CPU: 3538 MHz (base: 3686)",12345,3,15,10000,20,14,4096,37291500,9104.3701171875,2911.9400000000001,double,"left=[256] strides=[1] origin=7 right=[384] strides=[1] origin=7","[256;384]",0,1,1,1,reused_inputs_no_flush,98304,dispersion_of_batch_means
1,"2026-08-31 06:50:46",TensorMatmul,outer/double/large/padded,fat_p,ns/call,265352.34375,267327.55208333331,6396.3240657165297,263793.29121075885,270861.81295590778,1,786432,Windows-x64,GCC-16.1,"[2026-08-31 06:50:46] linear algebra start CPU: 3538 MHz (base: 3686)",12345,3,15,10000,20,0,128,34846100,272235.15625,2506.48,double,"left=[256] strides=[2] origin=7 right=[384] strides=[2] origin=7","[256;384]",0,1,1,1,reused_inputs_no_flush,98304,dispersion_of_batch_means
1,"2026-08-31 06:50:46",TensorMatmul,outer/double/large/padded,fat_p,ns/call,265352.34375,267327.55208333331,6396.3240657165297,263793.29121075885,270861.81295590778,1,786432,Windows-x64,GCC-16.1,"[2026-08-31 06:50:46] linear algebra start CPU: 3538 MHz (base: 3686)",12345,3,15,10000,20,1,128,34444400,269096.875,2875.0799999999999,double,"left=[256] strides=[2] origin=7 right=[384] strides=[2] origin=7","[256;384]",0,1,1,1,reused_inputs_no_flush,98304,dispersion_of_batch_means
1,"2026-08-31 06:50:46",TensorMatmul,outer/double/large/padded,fat_p,ns/call,265352.34375,267327.55208333331,6396.3240657165297,263793.29121075885,270861.81295590778,1,786432,Windows-x64,GCC-16.1,"[2026-08-31 06:50:46] linear algebra start CPU: 3538 MHz (base: 3686)",12345,3,15,10000,20,2,128,36294700,283552.34375,2653.9200000000001,double,"left=[256] strides=[2] origin=7 right=[384] strides=[2] origin=7","[256;384]",0,1,1,1,reused_inputs_no_flush,98304,dispersion_of_batch_means
1,"2026-08-31 06:50:46",TensorMatmul,outer/double/large/padded,fat_p,ns/call,265352.34375,267327.55208333331,6396.3240657165297,263793.29121075885,270861.81295590778,1,786432,Windows-x64,GCC-16.1,"[2026-08-31 06:50:46] linear algebra start CPU: 3538 MHz (base: 3686)",12345,3,15,10000,20,3,128,34291300,267900.78125,2580.1999999999998,double,"left=[256] strides=[2] origin=7 right=[384] strides=[2] origin=7","[256;384]",0,1,1,1,reused_inputs_no_flush,98304,dispersion_of_batch_means
1,"2026-08-31 06:50:46",TensorMatmul,outer/double/large/padded,fat_p,ns/call,265352.34375,267327.55208333331,6396.3240657165297,263793.29121075885,270861.81295590778,1,786432,Windows-x64,GCC-16.1,"[2026-08-31 06:50:46] linear algebra start CPU: 3538 MHz (base: 3686)",12345,3,15,10000,20,4,128,35044500,273785.15625,2653.9200000000001,double,"left=[256] strides=[2] origin=7 right=[384] strides=[2] origin=7","[256;384]",0,1,1,1,reused_inputs_no_flush,98304,dispersion_of_batch_means
1,"2026-08-31 06:50:46",TensorMatmul,outer/double/large/padded,fat_p,ns/call,265352.34375,267327.55208333331,6396.3240657165297,263793.29121075885,270861.81295590778,1,786432,Windows-x64,GCC-16.1,"[2026-08-31 06:50:46] linear algebra start CPU: 3538 MHz (base: 3686)",12345,3,15,10000,20,5,128,33239700,259685.15625,2764.5,double,"left=[256] strides=[2] origin=7 right=[384] strides=[2] origin=7","[256;384]",0,1,1,1,reused_inputs_no_flush,98304,dispersion_of_batch_means
1,"2026-08-31 06:50:46",TensorMatmul,outer/double/large/padded,fat_p,ns/call,265352.34375,267327.55208333331,6396.3240657165297,263793.29121075885,270861.81295590778,1,786432,Windows-x64,GCC-16.1,"[2026-08-31 06:50:46] linear algebra start CPU: 3538 MHz (base: 3686)",12345,3,15,10000,20,6,128,33608700,262567.96875,2801.3600000000001,double,"left=[256] strides=[2] origin=7 right=[384] strides=[2] origin=7","[256;384]",0,1,1,1,reused_inputs_no_flush,98304,dispersion_of_batch_means
1,"2026-08-31 06:50:46",TensorMatmul,outer/double/large/padded,fat_p,ns/call,265352.34375,267327.55208333331,6396.3240657165297,263793.29121075885,270861.81295590778,1,786432,Windows-x64,GCC-16.1,"[2026-08-31 06:50:46] linear algebra start CPU: 3538 MHz (base: 3686)",12345,3,15,10000,20,7,128,33965100,265352.34375,2838.2200000000003,double,"left=[256] strides=[2] origin=7 right=[384] strides=[2] origin=7","[256;384]",0,1,1,1,reused_inputs_no_flush,98304,dispersion_of_batch_means
1,"2026-08-31 06:50:46",TensorMatmul,outer/double/large/padded,fat_p,ns/call,265352.34375,267327.55208333331,6396.3240657165297,263793.29121075885,270861.81295590778,1,786432,Windows-x64,GCC-16.1,"[2026-08-31 06:50:46] linear algebra start CPU: 3538 MHz (base: 3686)",12345,3,15,10000,20,8,128,33586900,262397.65625,2801.3600000000001,double,"left=[256] strides=[2] origin=7 right=[384] strides=[2] origin=7","[256;384]",0,1,1,1,reused_inputs_no_flush,98304,dispersion_of_batch_means
1,"2026-08-31 06:50:46",TensorMatmul,outer/double/large/padded,fat_p,ns/call,265352.34375,267327.55208333331,6396.3240657165297,263793.29121075885,270861.81295590778,1,786432,Windows-x64,GCC-16.1,"[2026-08-31 06:50:46] linear algebra start CPU: 3538 MHz (base: 3686)",12345,3,15,10000,20,9,128,34793900,271827.34375,2690.7799999999997,double,"left=[256] strides=[2] origin=7 right=[384] strides=[2] origin=7","[256;384]",0,1,1,1,reused_inputs_no_flush,98304,dispersion_of_batch_means
1,"2026-08-31 06:50:46",TensorMatmul,outer/double/large/padded,fat_p,ns/call,265352.34375,267327.55208333331,6396.3240657165297,263793.29121075885,270861.81295590778,1,786432,Windows-x64,GCC-16.1,"[2026-08-31 06:50:46] linear algebra start CPU: 3538 MHz (base: 3686)",12345,3,15,10000,20,10,128,33901300,264853.90625,2727.6399999999999,double,"left=[256] strides=[2] origin=7 right=[384] strides=[2] origin=7","[256;384]",0,1,1,1,reused_inputs_no_flush,98304,dispersion_of_batch_means
1,"2026-08-31 06:50:46",TensorMatmul,outer/double/large/padded,fat_p,ns/call,265352.34375,267327.55208333331,6396.3240657165297,263793.29121075885,270861.81295590778,1,786432,Windows-x64,GCC-16.1,"[2026-08-31 06:50:46] linear algebra start CPU: 3538 MHz (base: 3686)",12345,3,15,10000,20,11,128,34696000,271062.5,2617.0599999999999,double,"left=[256] strides=[2] origin=7 right=[384] strides=[2] origin=7","[256;384]",0,1,1,1,reused_inputs_no_flush,98304,dispersion_of_batch_means
1,"2026-08-31 06:50:46",TensorMatmul,outer/double/large/padded,fat_p,ns/call,265352.34375,267327.55208333331,6396.3240657165297,263793.29121075885,270861.81295590778,1,786432,Windows-x64,GCC-16.1,"[2026-08-31 06:50:46] linear algebra start CPU: 3538 MHz (base: 3686)",12345,3,15,10000,20,12,128,33511600,261809.375,3022.52,double,"left=[256] strides=[2] origin=7 right=[384] strides=[2] origin=7","[256;384]",0,1,1,1,reused_inputs_no_flush,98304,dispersion_of_batch_means
1,"2026-08-31 06:50:46",TensorMatmul,outer/double/large/padded,fat_p,ns/call,265352.34375,267327.55208333331,6396.3240657165297,263793.29121075885,270861.81295590778,1,786432,Windows-x64,GCC-16.1,"[2026-08-31 06:50:46] linear algebra start CPU: 3538 MHz (base: 3686)",12345,3,15,10000,20,13,128,33621500,262667.96875,2395.9000000000001,double,"left=[256] strides=[2] origin=7 right=[384] strides=[2] origin=7","[256;384]",0,1,1,1,reused_inputs_no_flush,98304,dispersion_of_batch_means
1,"2026-08-31 06:50:46",TensorMatmul,outer/double/large/padded,fat_p,ns/call,265352.34375,267327.55208333331,6396.3240657165297,263793.29121075885,270861.81295590778,1,786432,Windows-x64,GCC-16.1,"[2026-08-31 06:50:46] linear algebra start CPU: 3538 MHz (base: 3686)",12345,3,15,10000,20,14,128,33423200,261118.75,2801.3600000000001,double,"left=[256] strides=[2] origin=7 right=[384] strides=[2] origin=7","[256;384]",0,1,1,1,reused_inputs_no_flush,98304,dispersion_of_batch_means
1,"2026-08-31 06:50:46",TensorMatmul,outer/double/large/padded,scalar_prevalidated,ns/call,21198.33984375,21088.06640625,472.75246130301213,20826.849102493936,21349.283710006064,1,786432,Windows-x64,GCC-16.1,"[2026-08-31 06:50:46] linear algebra start CPU: 3538 MHz (base: 3686)",12345,3,15,10000,20,0,1024,21607700,21101.26953125,2543.3399999999997,double,"left=[256] strides=[2] origin=7 right=[384] strides=[2] origin=7","[256;384]",0,1,1,1,reused_inputs_no_flush,98304,dispersion_of_batch_means
1,"2026-08-31 06:50:46",TensorMatmul,outer/double/large/padded,scalar_prevalidated,ns/call,21198.33984375,21088.06640625,472.75246130301213,20826.849102493936,21349.283710006064,1,786432,Windows-x64,GCC-16.1,"[2026-08-31 06:50:46] linear algebra start CPU: 3538 MHz (base: 3686)",12345,3,15,10000,20,1,1024,21005300,20512.98828125,2875.0799999999999,double,"left=[256] strides=[2] origin=7 right=[384] strides=[2] origin=7","[256;384]",0,1,1,1,reused_inputs_no_flush,98304,dispersion_of_batch_means
1,"2026-08-31 06:50:46",TensorMatmul,outer/double/large/padded,scalar_prevalidated,ns/call,21198.33984375,21088.06640625,472.75246130301213,20826.849102493936,21349.283710006064,1,786432,Windows-x64,GCC-16.1,"[2026-08-31 06:50:46] linear algebra start CPU: 3538 MHz (base: 3686)",12345,3,15,10000,20,2,1024,21714600,21205.6640625,2690.7799999999997,double,"left=[256] strides=[2] origin=7 right=[384] strides=[2] origin=7","[256;384]",0,1,1,1,reused_inputs_no_flush,98304,dispersion_of_batch_means
1,"2026-08-31 06:50:46",TensorMatmul,outer/double/large/padded,scalar_prevalidated,ns/call,21198.33984375,21088.06640625,472.75246130301213,20826.849102493936,21349.283710006064,1,786432,Windows-x64,GCC-16.1,"[2026-08-31 06:50:46] linear algebra start CPU: 3538 MHz (base: 3686)",12345,3,15,10000,20,3,1024,20919100,20428.80859375,2617.0599999999999,double,"left=[256] strides=[2] origin=7 right=[384] strides=[2] origin=7","[256;384]",0,1,1,1,reused_inputs_no_flush,98304,dispersion_of_batch_means
1,"2026-08-31 06:50:46",TensorMatmul,outer/double/large/padded,scalar_prevalidated,ns/call,21198.33984375,21088.06640625,472.75246130301213,20826.849102493936,21349.283710006064,1,786432,Windows-x64,GCC-16.1,"[2026-08-31 06:50:46] linear algebra start CPU: 3538 MHz (base: 3686)",12345,3,15,10000,20,4,1024,22274000,21751.953125,2727.6399999999999,double,"left=[256] strides=[2] origin=7 right=[384] strides=[2] origin=7","[256;384]",0,1,1,1,reused_inputs_no_flush,98304,dispersion_of_batch_means
1,"2026-08-31 06:50:46",TensorMatmul,outer/double/large/padded,scalar_prevalidated,ns/call,21198.33984375,21088.06640625,472.75246130301213,20826.849102493936,21349.283710006064,1,786432,Windows-x64,GCC-16.1,"[2026-08-31 06:50:46] linear algebra start CPU: 3538 MHz (base: 3686)",12345,3,15,10000,20,5,1024,21707100,21198.33984375,2727.6399999999999,double,"left=[256] strides=[2] origin=7 right=[384] strides=[2] origin=7","[256;384]",0,1,1,1,reused_inputs_no_flush,98304,dispersion_of_batch_means
1,"2026-08-31 06:50:46",TensorMatmul,outer/double/large/padded,scalar_prevalidated,ns/call,21198.33984375,21088.06640625,472.75246130301213,20826.849102493936,21349.283710006064,1,786432,Windows-x64,GCC-16.1,"[2026-08-31 06:50:46] linear algebra start CPU: 3538 MHz (base: 3686)",12345,3,15,10000,20,6,1024,21847100,21335.05859375,2801.3600000000001,double,"left=[256] strides=[2] origin=7 right=[384] strides=[2] origin=7","[256;384]",0,1,1,1,reused_inputs_no_flush,98304,dispersion_of_batch_means
1,"2026-08-31 06:50:46",TensorMatmul,outer/double/large/padded,scalar_prevalidated,ns/call,21198.33984375,21088.06640625,472.75246130301213,20826.849102493936,21349.283710006064,1,786432,Windows-x64,GCC-16.1,"[2026-08-31 06:50:46] linear algebra start CPU: 3538 MHz (base: 3686)",12345,3,15,10000,20,7,1024,21954800,21440.234375,2875.0799999999999,double,"left=[256] strides=[2] origin=7 right=[384] strides=[2] origin=7","[256;384]",0,1,1,1,reused_inputs_no_flush,98304,dispersion_of_batch_means
1,"2026-08-31 06:50:46",TensorMatmul,outer/double/large/padded,scalar_prevalidated,ns/call,21198.33984375,21088.06640625,472.75246130301213,20826.849102493936,21349.283710006064,1,786432,Windows-x64,GCC-16.1,"[2026-08-31 06:50:46] linear algebra start CPU: 3538 MHz (base: 3686)",12345,3,15,10000,20,8,1024,21918600,21404.8828125,2801.3600000000001,double,"left=[256] strides=[2] origin=7 right=[384] strides=[2] origin=7","[256;384]",0,1,1,1,reused_inputs_no_flush,98304,dispersion_of_batch_means
1,"2026-08-31 06:50:46",TensorMatmul,outer/double/large/padded,scalar_prevalidated,ns/call,21198.33984375,21088.06640625,472.75246130301213,20826.849102493936,21349.283710006064,1,786432,Windows-x64,GCC-16.1,"[2026-08-31 06:50:46] linear algebra start CPU: 3538 MHz (base: 3686)",12345,3,15,10000,20,9,1024,22060100,21543.06640625,2727.6399999999999,double,"left=[256] strides=[2] origin=7 right=[384] strides=[2] origin=7","[256;384]",0,1,1,1,reused_inputs_no_flush,98304,dispersion_of_batch_means
